workerid,proliferate.condition,accuracy,accuracy_bool,age,bonus,correct_img,correct_key,correct_response,ethnicity,failed_audio,failed_images,failed_video,feedback,gender,hidden_img,img_selected,internal_node_id,overall_accuracy,question_order,race,response,rt,rule,stimulus,success,time_elapsed,timeout,trial,trial_index,trial_type,view_history,error
746,shape_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,7433,cylinder,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,10286,,,3,html-button-response,,
746,shape_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,11186,cylinder,,,21473,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 2360}, {'page_index': 1, 'viewing_time': 2261}, {'page_index': 2, 'viewing_time': 1716}, {'page_index': 3, 'viewing_time': 2772}, {'page_index': 4, 'viewing_time': 2076}]",
746,shape_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,5380,cylinder,blicket_images/red_pyramid.jpg,,26865,,comprehension_quiz,5,image-keyboard-response,,
746,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,1190,cylinder,blicket_images/red_pyramid_on.jpg,,28056,,comprehension_quiz,6,image-keyboard-response,,
746,shape_on,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,5909,cylinder,blicket_images/purple_prism.jpg,,33967,,comprehension_quiz,7,image-keyboard-response,,
746,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,1153,cylinder,blicket_images/purple_prism_off.jpg,,35121,,comprehension_quiz,8,image-keyboard-response,,
746,shape_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,19864,cylinder,,,54987,,,9,instructions,"[{'page_index': 0, 'viewing_time': 2978}, {'page_index': 1, 'viewing_time': 1068}, {'page_index': 2, 'viewing_time': 710}, {'page_index': 3, 'viewing_time': 820}, {'page_index': 4, 'viewing_time': 568}, {'page_index': 5, 'viewing_time': 5152}, {'page_index': 6, 'viewing_time': 4451}, {'page_index': 7, 'viewing_time': 3207}, {'page_index': 8, 'viewing_time': 910}]",
746,shape_on,True,1,,,,f,off,,,,,,,blicket_images/ds.jpg,,0.0-6.0,,,,f,2657,cylinder,blicket_images/ds.jpg,,57646,,blicket,10,image-keyboard-response,,
746,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-7.0,,,, ,1082,cylinder,blicket_images/ds_off.jpg,,58729,,feedback,11,image-keyboard-response,,
746,shape_on,True,1,,,,j,on,,,,,,,blicket_images/lc.jpg,,0.0-8.0,,,,j,1525,cylinder,blicket_images/lc.jpg,,60256,,blicket,12,image-keyboard-response,,
746,shape_on,False,0,,,blicket_images/lc.jpg,,lc,,,,,,,,blicket_images/ds.jpg,0.0-9.0,,,,ds,5856,cylinder,"Which of these options shows the image from the last trial, that you just saw?",,66114,,pop_quiz,13,html-button-response,,
746,shape_on,False,0,,,,,"['dc', 'lc']",,,,,,,,,0.0-10.0,,[0],,['lc'],6810,cylinder,,,72940,,rule_question,14,survey-multi-select,,
746,shape_on,,,,,,,,,,,,,,,,0.0-11.0,,,,0,3858,cylinder,"<p>Thank you for participating!</p>You answered 2 out of 2 trials correctly, and will recieve a 5 cent bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,76801,,,15,html-button-response,,
746,shape_on,,,31,0.05,,,,Non-Hispanic,,,,,Female,,,0.0-12.0,1,,White,"{'age': '31', 'race': 'White', 'gender': 'Female', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",57530,cylinder,,,134376,,exit_survey,16,survey-html-form,,
788,shape_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,cube,,True,65,False,,0,preload,,
788,shape_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,cube,,True,174,False,,1,preload,,
788,shape_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,cube,,True,6641,,,2,fullscreen,,
788,shape_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,11590,cube,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,18233,,,3,html-button-response,,
788,shape_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,30257,cube,,,48491,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 2980}, {'page_index': 1, 'viewing_time': 3893}, {'page_index': 2, 'viewing_time': 3319}, {'page_index': 3, 'viewing_time': 15798}, {'page_index': 4, 'viewing_time': 4266}]",
788,shape_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,7460,cube,blicket_images/red_pyramid.jpg,,55956,,comprehension_quiz,5,image-keyboard-response,,
788,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,2214,cube,blicket_images/red_pyramid_on.jpg,,58174,,comprehension_quiz,6,image-keyboard-response,,
788,shape_on,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,3818,cube,blicket_images/purple_prism.jpg,,61995,,comprehension_quiz,7,image-keyboard-response,,
788,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,804,cube,blicket_images/purple_prism_off.jpg,,62801,,comprehension_quiz,8,image-keyboard-response,,
788,shape_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,37172,cube,,,99975,,,9,instructions,"[{'page_index': 0, 'viewing_time': 1731}, {'page_index': 1, 'viewing_time': 10347}, {'page_index': 2, 'viewing_time': 660}, {'page_index': 3, 'viewing_time': 1092}, {'page_index': 4, 'viewing_time': 504}, {'page_index': 5, 'viewing_time': 4736}, {'page_index': 6, 'viewing_time': 12801}, {'page_index': 7, 'viewing_time': 3887}, {'page_index': 8, 'viewing_time': 1414}]",
788,shape_on,False,0,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-6.0,,,,j,3816,cube,blicket_images/lc.jpg,,103794,,blicket,10,image-keyboard-response,,
788,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-7.0,,,, ,11092,cube,blicket_images/lc_off.jpg,,114889,,feedback,11,image-keyboard-response,,
788,shape_on,True,1,,,,j,on,,,,,,,blicket_images/ds.jpg,,0.0-8.0,,,,j,2914,cube,blicket_images/ds.jpg,,117806,,blicket,12,image-keyboard-response,,
788,shape_on,True,1,,,blicket_images/ds.jpg,,ds,,,,,,,,blicket_images/ds.jpg,0.0-9.0,,,,ds,2824,cube,"Which of these options shows the image from the last trial, that you just saw?",,120632,,pop_quiz,13,html-button-response,,
788,shape_on,True,1,,,,,"['ds', 'ls']",,,,,,,,,0.0-10.0,,[0],,"['ds', 'ls']",13694,cube,,,134332,,rule_question,14,survey-multi-select,,
788,shape_on,,,,,,,,,,,,,,,,0.0-11.0,,,,0,3012,cube,"<p>Thank you for participating!</p>You answered 1 out of 2 trials correctly, and will recieve a 3 cent bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,137347,,,15,html-button-response,,
788,shape_on,,,21,0.025,,,,Non-Hispanic,,,,,Female,,,0.0-12.0,0.5,,Black/African American,"{'age': '21', 'race': 'Black/African American', 'gender': 'Female', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",14036,cube,,,151385,,exit_survey,16,survey-html-form,,
829,shape_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,cube,,True,59,False,,0,preload,,
829,shape_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,cube,,True,119,False,,1,preload,,
829,shape_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,cube,,True,4672,,,2,fullscreen,,
829,shape_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,2671,cube,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,7345,,,3,html-button-response,,
